"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Injury Intent"	"Injury Intent Code"	Deaths	Population	Crude Rate
	"Anderson County, TX"	"48001"	"1999"	"1999"	"Unintentional"	"1"	38	54876	69.2
	"Anderson County, TX"	"48001"	"1999"	"1999"	"Suicide"	"2"	10	54876	Unreliable
	"Anderson County, TX"	"48001"	"2000"	"2000"	"Unintentional"	"1"	23	55109	41.7
	"Anderson County, TX"	"48001"	"2000"	"2000"	"Suicide"	"2"	11	55109	Unreliable
	"Anderson County, TX"	"48001"	"2001"	"2001"	"Unintentional"	"1"	31	54263	57.1
	"Anderson County, TX"	"48001"	"2002"	"2002"	"Unintentional"	"1"	45	54740	82.2
	"Anderson County, TX"	"48001"	"2002"	"2002"	"Suicide"	"2"	12	54740	Unreliable
	"Anderson County, TX"	"48001"	"2003"	"2003"	"Unintentional"	"1"	28	56068	49.9
	"Anderson County, TX"	"48001"	"2004"	"2004"	"Unintentional"	"1"	35	56245	62.2
	"Anderson County, TX"	"48001"	"2005"	"2005"	"Unintentional"	"1"	40	56873	70.3
	"Anderson County, TX"	"48001"	"2006"	"2006"	"Unintentional"	"1"	44	57386	76.7
	"Anderson County, TX"	"48001"	"2006"	"2006"	"Suicide"	"2"	15	57386	Unreliable
	"Anderson County, TX"	"48001"	"2007"	"2007"	"Unintentional"	"1"	29	57870	50.1
	"Anderson County, TX"	"48001"	"2007"	"2007"	"Suicide"	"2"	17	57870	Unreliable
	"Anderson County, TX"	"48001"	"2008"	"2008"	"Unintentional"	"1"	43	57963	74.2
	"Anderson County, TX"	"48001"	"2008"	"2008"	"Suicide"	"2"	12	57963	Unreliable
	"Anderson County, TX"	"48001"	"2009"	"2009"	"Unintentional"	"1"	35	58410	59.9
	"Anderson County, TX"	"48001"	"2009"	"2009"	"Suicide"	"2"	12	58410	Unreliable
	"Anderson County, TX"	"48001"	"2010"	"2010"	"Unintentional"	"1"	25	58458	42.8
	"Anderson County, TX"	"48001"	"2010"	"2010"	"Suicide"	"2"	14	58458	Unreliable
	"Anderson County, TX"	"48001"	"2011"	"2011"	"Unintentional"	"1"	28	58308	48.0
	"Anderson County, TX"	"48001"	"2011"	"2011"	"Suicide"	"2"	11	58308	Unreliable
	"Anderson County, TX"	"48001"	"2012"	"2012"	"Unintentional"	"1"	28	58190	48.1
	"Anderson County, TX"	"48001"	"2012"	"2012"	"Suicide"	"2"	13	58190	Unreliable
	"Anderson County, TX"	"48001"	"2013"	"2013"	"Unintentional"	"1"	31	57938	53.5
	"Anderson County, TX"	"48001"	"2014"	"2014"	"Unintentional"	"1"	26	57627	45.1
	"Anderson County, TX"	"48001"	"2015"	"2015"	"Unintentional"	"1"	19	57580	Unreliable
	"Anderson County, TX"	"48001"	"2015"	"2015"	"Suicide"	"2"	15	57580	Unreliable
	"Anderson County, TX"	"48001"	"2016"	"2016"	"Unintentional"	"1"	35	57734	60.6
	"Anderson County, TX"	"48001"	"2016"	"2016"	"Suicide"	"2"	16	57734	Unreliable
	"Anderson County, TX"	"48001"	"2017"	"2017"	"Unintentional"	"1"	29	57741	50.2
	"Anderson County, TX"	"48001"	"2017"	"2017"	"Suicide"	"2"	18	57741	Unreliable
	"Anderson County, TX"	"48001"	"2018"	"2018"	"Unintentional"	"1"	29	58057	50.0
	"Anderson County, TX"	"48001"	"2018"	"2018"	"Suicide"	"2"	22	58057	37.9
	"Andrews County, TX"	"48003"	"2008"	"2008"	"Unintentional"	"1"	12	14099	Unreliable
	"Andrews County, TX"	"48003"	"2009"	"2009"	"Unintentional"	"1"	11	14601	Unreliable
	"Andrews County, TX"	"48003"	"2010"	"2010"	"Unintentional"	"1"	12	14786	Unreliable
	"Andrews County, TX"	"48003"	"2011"	"2011"	"Unintentional"	"1"	15	15445	Unreliable
	"Andrews County, TX"	"48003"	"2012"	"2012"	"Unintentional"	"1"	14	16117	Unreliable
	"Andrews County, TX"	"48003"	"2015"	"2015"	"Unintentional"	"1"	17	18105	Unreliable
	"Andrews County, TX"	"48003"	"2017"	"2017"	"Unintentional"	"1"	13	17722	Unreliable
	"Angelina County, TX"	"48005"	"1999"	"1999"	"Unintentional"	"1"	29	79611	36.4
	"Angelina County, TX"	"48005"	"2000"	"2000"	"Unintentional"	"1"	43	80130	53.7
	"Angelina County, TX"	"48005"	"2000"	"2000"	"Suicide"	"2"	10	80130	Unreliable
	"Angelina County, TX"	"48005"	"2001"	"2001"	"Unintentional"	"1"	49	80273	61.0
	"Angelina County, TX"	"48005"	"2001"	"2001"	"Suicide"	"2"	11	80273	Unreliable
	"Angelina County, TX"	"48005"	"2001"	"2001"	"Homicide"	"3"	12	80273	Unreliable
	"Angelina County, TX"	"48005"	"2002"	"2002"	"Unintentional"	"1"	43	80803	53.2
	"Angelina County, TX"	"48005"	"2002"	"2002"	"Suicide"	"2"	10	80803	Unreliable
	"Angelina County, TX"	"48005"	"2003"	"2003"	"Unintentional"	"1"	36	81510	44.2
	"Angelina County, TX"	"48005"	"2003"	"2003"	"Suicide"	"2"	11	81510	Unreliable
	"Angelina County, TX"	"48005"	"2004"	"2004"	"Unintentional"	"1"	46	82070	56.0
	"Angelina County, TX"	"48005"	"2005"	"2005"	"Unintentional"	"1"	38	82553	46.0
	"Angelina County, TX"	"48005"	"2006"	"2006"	"Unintentional"	"1"	32	83810	38.2
	"Angelina County, TX"	"48005"	"2007"	"2007"	"Unintentional"	"1"	45	84518	53.2
	"Angelina County, TX"	"48005"	"2007"	"2007"	"Suicide"	"2"	11	84518	Unreliable
	"Angelina County, TX"	"48005"	"2008"	"2008"	"Unintentional"	"1"	36	84961	42.4
	"Angelina County, TX"	"48005"	"2008"	"2008"	"Suicide"	"2"	12	84961	Unreliable
	"Angelina County, TX"	"48005"	"2009"	"2009"	"Unintentional"	"1"	35	86029	40.7
	"Angelina County, TX"	"48005"	"2009"	"2009"	"Suicide"	"2"	13	86029	Unreliable
	"Angelina County, TX"	"48005"	"2010"	"2010"	"Unintentional"	"1"	39	86771	44.9
	"Angelina County, TX"	"48005"	"2010"	"2010"	"Suicide"	"2"	19	86771	Unreliable
	"Angelina County, TX"	"48005"	"2011"	"2011"	"Unintentional"	"1"	43	87669	49.0
	"Angelina County, TX"	"48005"	"2011"	"2011"	"Suicide"	"2"	17	87669	Unreliable
	"Angelina County, TX"	"48005"	"2012"	"2012"	"Unintentional"	"1"	40	87597	45.7
	"Angelina County, TX"	"48005"	"2012"	"2012"	"Suicide"	"2"	11	87597	Unreliable
	"Angelina County, TX"	"48005"	"2013"	"2013"	"Unintentional"	"1"	48	87441	54.9
	"Angelina County, TX"	"48005"	"2014"	"2014"	"Unintentional"	"1"	39	87750	44.4
	"Angelina County, TX"	"48005"	"2014"	"2014"	"Suicide"	"2"	12	87750	Unreliable
	"Angelina County, TX"	"48005"	"2015"	"2015"	"Unintentional"	"1"	37	88255	41.9
	"Angelina County, TX"	"48005"	"2015"	"2015"	"Suicide"	"2"	17	88255	Unreliable
	"Angelina County, TX"	"48005"	"2016"	"2016"	"Unintentional"	"1"	41	87791	46.7
	"Angelina County, TX"	"48005"	"2017"	"2017"	"Unintentional"	"1"	48	87805	54.7
	"Angelina County, TX"	"48005"	"2017"	"2017"	"Suicide"	"2"	12	87805	Unreliable
	"Angelina County, TX"	"48005"	"2018"	"2018"	"Unintentional"	"1"	41	87092	47.1
	"Angelina County, TX"	"48005"	"2018"	"2018"	"Suicide"	"2"	15	87092	Unreliable
	"Archer County, TX"	"48009"	"2001"	"2001"	"Unintentional"	"1"	12	8849	Unreliable
	"Bee County, TX"	"48025"	"2000"	"2000"	"Unintentional"	"1"	18	32359	Unreliable
	"Bee County, TX"	"48025"	"2002"	"2002"	"Unintentional"	"1"	14	31804	Unreliable
	"Bee County, TX"	"48025"	"2003"	"2003"	"Unintentional"	"1"	12	32620	Unreliable
	"Bee County, TX"	"48025"	"2005"	"2005"	"Unintentional"	"1"	15	32101	Unreliable
	"Bee County, TX"	"48025"	"2006"	"2006"	"Unintentional"	"1"	12	31977	Unreliable
	"Bee County, TX"	"48025"	"2007"	"2007"	"Unintentional"	"1"	13	31936	Unreliable
	"Bee County, TX"	"48025"	"2008"	"2008"	"Unintentional"	"1"	18	31814	Unreliable
	"Bee County, TX"	"48025"	"2010"	"2010"	"Unintentional"	"1"	16	31861	Unreliable
	"Bee County, TX"	"48025"	"2012"	"2012"	"Unintentional"	"1"	19	32527	Unreliable
	"Bee County, TX"	"48025"	"2014"	"2014"	"Unintentional"	"1"	15	32863	Unreliable
	"Bee County, TX"	"48025"	"2015"	"2015"	"Unintentional"	"1"	11	32874	Unreliable
	"Bee County, TX"	"48025"	"2016"	"2016"	"Unintentional"	"1"	15	32750	Unreliable
	"Bee County, TX"	"48025"	"2017"	"2017"	"Unintentional"	"1"	13	32563	Unreliable
	"Blanco County, TX"	"48031"	"2007"	"2007"	"Unintentional"	"1"	12	9835	Unreliable
	"Blanco County, TX"	"48031"	"2008"	"2008"	"Unintentional"	"1"	13	10061	Unreliable
	"Blanco County, TX"	"48031"	"2015"	"2015"	"Unintentional"	"1"	10	11004	Unreliable
	"Bosque County, TX"	"48035"	"2001"	"2001"	"Unintentional"	"1"	13	17338	Unreliable
	"Bosque County, TX"	"48035"	"2002"	"2002"	"Unintentional"	"1"	15	17474	Unreliable
	"Bosque County, TX"	"48035"	"2003"	"2003"	"Unintentional"	"1"	12	17647	Unreliable
	"Bosque County, TX"	"48035"	"2005"	"2005"	"Unintentional"	"1"	18	17990	Unreliable
	"Bosque County, TX"	"48035"	"2006"	"2006"	"Unintentional"	"1"	12	18046	Unreliable
	"Bosque County, TX"	"48035"	"2007"	"2007"	"Unintentional"	"1"	12	18077	Unreliable
	"Bosque County, TX"	"48035"	"2008"	"2008"	"Unintentional"	"1"	14	17939	Unreliable
	"Bosque County, TX"	"48035"	"2009"	"2009"	"Unintentional"	"1"	18	18004	Unreliable
	"Bosque County, TX"	"48035"	"2011"	"2011"	"Unintentional"	"1"	10	18306	Unreliable
	"Bosque County, TX"	"48035"	"2012"	"2012"	"Unintentional"	"1"	12	18125	Unreliable
	"Bosque County, TX"	"48035"	"2013"	"2013"	"Unintentional"	"1"	11	17855	Unreliable
	"Bosque County, TX"	"48035"	"2016"	"2016"	"Unintentional"	"1"	13	18097	Unreliable
	"Bosque County, TX"	"48035"	"2018"	"2018"	"Unintentional"	"1"	19	18691	Unreliable
	"Bowie County, TX"	"48037"	"1999"	"1999"	"Unintentional"	"1"	41	89095	46.0
	"Bowie County, TX"	"48037"	"2000"	"2000"	"Unintentional"	"1"	39	89306	43.7
	"Bowie County, TX"	"48037"	"2000"	"2000"	"Suicide"	"2"	11	89306	Unreliable
	"Bowie County, TX"	"48037"	"2000"	"2000"	"Homicide"	"3"	13	89306	Unreliable
	"Bowie County, TX"	"48037"	"2001"	"2001"	"Unintentional"	"1"	47	88942	52.8
	"Bowie County, TX"	"48037"	"2001"	"2001"	"Suicide"	"2"	12	88942	Unreliable
	"Bowie County, TX"	"48037"	"2002"	"2002"	"Unintentional"	"1"	33	88813	37.2
	"Bowie County, TX"	"48037"	"2003"	"2003"	"Unintentional"	"1"	49	88839	55.2
	"Bowie County, TX"	"48037"	"2003"	"2003"	"Suicide"	"2"	16	88839	Unreliable
	"Bowie County, TX"	"48037"	"2004"	"2004"	"Unintentional"	"1"	30	89055	33.7
	"Bowie County, TX"	"48037"	"2005"	"2005"	"Unintentional"	"1"	46	89239	51.5
	"Bowie County, TX"	"48037"	"2005"	"2005"	"Suicide"	"2"	10	89239	Unreliable
	"Bowie County, TX"	"48037"	"2006"	"2006"	"Unintentional"	"1"	36	90235	39.9
	"Bowie County, TX"	"48037"	"2006"	"2006"	"Suicide"	"2"	11	90235	Unreliable
	"Bowie County, TX"	"48037"	"2006"	"2006"	"Homicide"	"3"	12	90235	Unreliable
	"Bowie County, TX"	"48037"	"2007"	"2007"	"Unintentional"	"1"	47	90456	52.0
	"Bowie County, TX"	"48037"	"2007"	"2007"	"Homicide"	"3"	12	90456	Unreliable
	"Bowie County, TX"	"48037"	"2008"	"2008"	"Unintentional"	"1"	33	91349	36.1
	"Bowie County, TX"	"48037"	"2008"	"2008"	"Suicide"	"2"	23	91349	25.2
	"Bowie County, TX"	"48037"	"2009"	"2009"	"Unintentional"	"1"	43	92231	46.6
	"Bowie County, TX"	"48037"	"2009"	"2009"	"Suicide"	"2"	18	92231	Unreliable
	"Bowie County, TX"	"48037"	"2009"	"2009"	"Homicide"	"3"	16	92231	Unreliable
	"Bowie County, TX"	"48037"	"2010"	"2010"	"Unintentional"	"1"	50	92565	54.0
	"Bowie County, TX"	"48037"	"2010"	"2010"	"Suicide"	"2"	10	92565	Unreliable
	"Bowie County, TX"	"48037"	"2011"	"2011"	"Unintentional"	"1"	46	92793	49.6
	"Bowie County, TX"	"48037"	"2011"	"2011"	"Suicide"	"2"	19	92793	Unreliable
	"Bowie County, TX"	"48037"	"2012"	"2012"	"Unintentional"	"1"	35	93148	37.6
	"Bowie County, TX"	"48037"	"2012"	"2012"	"Suicide"	"2"	14	93148	Unreliable
	"Bowie County, TX"	"48037"	"2013"	"2013"	"Unintentional"	"1"	42	93487	44.9
	"Bowie County, TX"	"48037"	"2013"	"2013"	"Suicide"	"2"	18	93487	Unreliable
	"Bowie County, TX"	"48037"	"2014"	"2014"	"Unintentional"	"1"	37	93275	39.7
	"Bowie County, TX"	"48037"	"2014"	"2014"	"Suicide"	"2"	20	93275	21.4
	"Bowie County, TX"	"48037"	"2015"	"2015"	"Unintentional"	"1"	28	93389	30.0
	"Bowie County, TX"	"48037"	"2015"	"2015"	"Suicide"	"2"	21	93389	22.5
	"Bowie County, TX"	"48037"	"2016"	"2016"	"Unintentional"	"1"	24	93860	25.6
	"Bowie County, TX"	"48037"	"2016"	"2016"	"Suicide"	"2"	16	93860	Unreliable
	"Bowie County, TX"	"48037"	"2017"	"2017"	"Unintentional"	"1"	29	94012	30.8
	"Bowie County, TX"	"48037"	"2017"	"2017"	"Suicide"	"2"	13	94012	Unreliable
	"Bowie County, TX"	"48037"	"2018"	"2018"	"Unintentional"	"1"	36	94324	38.2
	"Bowie County, TX"	"48037"	"2018"	"2018"	"Suicide"	"2"	18	94324	Unreliable
	"Brazos County, TX"	"48041"	"1999"	"1999"	"Unintentional"	"1"	41	150211	27.3
	"Brazos County, TX"	"48041"	"2000"	"2000"	"Unintentional"	"1"	43	152415	28.2
	"Brazos County, TX"	"48041"	"2001"	"2001"	"Unintentional"	"1"	42	155533	27.0
	"Brazos County, TX"	"48041"	"2001"	"2001"	"Suicide"	"2"	10	155533	Unreliable
	"Brazos County, TX"	"48041"	"2002"	"2002"	"Unintentional"	"1"	50	159297	31.4
	"Brazos County, TX"	"48041"	"2002"	"2002"	"Suicide"	"2"	10	159297	Unreliable
	"Brazos County, TX"	"48041"	"2003"	"2003"	"Unintentional"	"1"	47	163279	28.8
	"Brazos County, TX"	"48041"	"2004"	"2004"	"Unintentional"	"1"	37	166150	22.3
	"Brazos County, TX"	"48041"	"2004"	"2004"	"Suicide"	"2"	10	166150	Unreliable
	"Brazos County, TX"	"48041"	"2005"	"2005"	"Unintentional"	"1"	47	169824	27.7
	"Brazos County, TX"	"48041"	"2005"	"2005"	"Suicide"	"2"	18	169824	Unreliable
	"Brazos County, TX"	"48041"	"2006"	"2006"	"Unintentional"	"1"	55	175433	31.4
	"Brazos County, TX"	"48041"	"2006"	"2006"	"Suicide"	"2"	13	175433	Unreliable
	"Brazos County, TX"	"48041"	"2007"	"2007"	"Unintentional"	"1"	42	179472	23.4
	"Brazos County, TX"	"48041"	"2007"	"2007"	"Suicide"	"2"	11	179472	Unreliable
	"Brazos County, TX"	"48041"	"2008"	"2008"	"Unintentional"	"1"	44	185098	23.8
	"Brazos County, TX"	"48041"	"2008"	"2008"	"Suicide"	"2"	11	185098	Unreliable
	"Brazos County, TX"	"48041"	"2009"	"2009"	"Unintentional"	"1"	56	191434	29.3
	"Brazos County, TX"	"48041"	"2009"	"2009"	"Suicide"	"2"	17	191434	Unreliable
	"Brazos County, TX"	"48041"	"2010"	"2010"	"Unintentional"	"1"	45	194851	23.1
	"Brazos County, TX"	"48041"	"2010"	"2010"	"Suicide"	"2"	18	194851	Unreliable
	"Brazos County, TX"	"48041"	"2011"	"2011"	"Unintentional"	"1"	65	197632	32.9
	"Brazos County, TX"	"48041"	"2011"	"2011"	"Suicide"	"2"	16	197632	Unreliable
	"Brazos County, TX"	"48041"	"2012"	"2012"	"Unintentional"	"1"	44	200665	21.9
	"Brazos County, TX"	"48041"	"2013"	"2013"	"Unintentional"	"1"	56	203164	27.6
	"Brazos County, TX"	"48041"	"2013"	"2013"	"Suicide"	"2"	17	203164	Unreliable
	"Brazos County, TX"	"48041"	"2014"	"2014"	"Unintentional"	"1"	50	209152	23.9
	"Brazos County, TX"	"48041"	"2014"	"2014"	"Suicide"	"2"	26	209152	12.4
	"Brazos County, TX"	"48041"	"2015"	"2015"	"Unintentional"	"1"	55	215037	25.6
	"Brazos County, TX"	"48041"	"2015"	"2015"	"Suicide"	"2"	23	215037	10.7
	"Brazos County, TX"	"48041"	"2016"	"2016"	"Unintentional"	"1"	52	220417	23.6
	"Brazos County, TX"	"48041"	"2016"	"2016"	"Suicide"	"2"	20	220417	9.1
	"Brazos County, TX"	"48041"	"2017"	"2017"	"Unintentional"	"1"	52	222830	23.3
	"Brazos County, TX"	"48041"	"2017"	"2017"	"Suicide"	"2"	18	222830	Unreliable
	"Brazos County, TX"	"48041"	"2018"	"2018"	"Unintentional"	"1"	46	226758	20.3
	"Brazos County, TX"	"48041"	"2018"	"2018"	"Suicide"	"2"	25	226758	11.0
	"Brown County, TX"	"48049"	"2000"	"2000"	"Unintentional"	"1"	23	37674	61.1
	"Brown County, TX"	"48049"	"2001"	"2001"	"Unintentional"	"1"	18	37599	Unreliable
	"Brown County, TX"	"48049"	"2002"	"2002"	"Unintentional"	"1"	28	37766	74.1
	"Brown County, TX"	"48049"	"2003"	"2003"	"Unintentional"	"1"	21	37654	55.8
	"Brown County, TX"	"48049"	"2004"	"2004"	"Unintentional"	"1"	23	37940	60.6
	"Brown County, TX"	"48049"	"2005"	"2005"	"Unintentional"	"1"	27	38172	70.7
	"Brown County, TX"	"48049"	"2006"	"2006"	"Unintentional"	"1"	22	38492	57.2
	"Brown County, TX"	"48049"	"2007"	"2007"	"Unintentional"	"1"	15	38221	Unreliable
	"Brown County, TX"	"48049"	"2008"	"2008"	"Unintentional"	"1"	24	38135	62.9
	"Brown County, TX"	"48049"	"2009"	"2009"	"Unintentional"	"1"	18	38001	Unreliable
	"Brown County, TX"	"48049"	"2010"	"2010"	"Unintentional"	"1"	10	38106	Unreliable
	"Brown County, TX"	"48049"	"2010"	"2010"	"Suicide"	"2"	12	38106	Unreliable
	"Brown County, TX"	"48049"	"2011"	"2011"	"Unintentional"	"1"	19	38186	Unreliable
	"Brown County, TX"	"48049"	"2012"	"2012"	"Unintentional"	"1"	15	37825	Unreliable
	"Brown County, TX"	"48049"	"2013"	"2013"	"Unintentional"	"1"	15	37749	Unreliable
	"Brown County, TX"	"48049"	"2014"	"2014"	"Unintentional"	"1"	19	37653	Unreliable
	"Brown County, TX"	"48049"	"2014"	"2014"	"Suicide"	"2"	10	37653	Unreliable
	"Brown County, TX"	"48049"	"2015"	"2015"	"Unintentional"	"1"	19	37896	Unreliable
	"Brown County, TX"	"48049"	"2016"	"2016"	"Unintentional"	"1"	16	38271	Unreliable
	"Brown County, TX"	"48049"	"2017"	"2017"	"Unintentional"	"1"	15	38053	Unreliable
	"Brown County, TX"	"48049"	"2018"	"2018"	"Unintentional"	"1"	17	37924	Unreliable
	"Burleson County, TX"	"48051"	"1999"	"1999"	"Unintentional"	"1"	13	16160	Unreliable
	"Burleson County, TX"	"48051"	"2001"	"2001"	"Unintentional"	"1"	15	16650	Unreliable
	"Burleson County, TX"	"48051"	"2005"	"2005"	"Unintentional"	"1"	15	17167	Unreliable
	"Burleson County, TX"	"48051"	"2007"	"2007"	"Unintentional"	"1"	11	16982	Unreliable
	"Burleson County, TX"	"48051"	"2009"	"2009"	"Unintentional"	"1"	17	17076	Unreliable
	"Burleson County, TX"	"48051"	"2011"	"2011"	"Unintentional"	"1"	10	17251	Unreliable
	"Burleson County, TX"	"48051"	"2012"	"2012"	"Unintentional"	"1"	10	17291	Unreliable
	"Burleson County, TX"	"48051"	"2014"	"2014"	"Unintentional"	"1"	13	17253	Unreliable
	"Burleson County, TX"	"48051"	"2016"	"2016"	"Unintentional"	"1"	15	17760	Unreliable
	"Burleson County, TX"	"48051"	"2017"	"2017"	"Unintentional"	"1"	13	18011	Unreliable
	"Burnet County, TX"	"48053"	"1999"	"1999"	"Unintentional"	"1"	18	33017	Unreliable
	"Burnet County, TX"	"48053"	"2000"	"2000"	"Unintentional"	"1"	20	34147	58.6
	"Burnet County, TX"	"48053"	"2001"	"2001"	"Unintentional"	"1"	28	35741	78.3
	"Burnet County, TX"	"48053"	"2002"	"2002"	"Unintentional"	"1"	14	36850	Unreliable
	"Burnet County, TX"	"48053"	"2003"	"2003"	"Unintentional"	"1"	30	37776	79.4
	"Burnet County, TX"	"48053"	"2004"	"2004"	"Unintentional"	"1"	24	38966	61.6
	"Burnet County, TX"	"48053"	"2005"	"2005"	"Unintentional"	"1"	30	39798	75.4
	"Burnet County, TX"	"48053"	"2006"	"2006"	"Unintentional"	"1"	34	41109	82.7
	"Burnet County, TX"	"48053"	"2007"	"2007"	"Unintentional"	"1"	16	42026	Unreliable
	"Burnet County, TX"	"48053"	"2008"	"2008"	"Unintentional"	"1"	18	42477	Unreliable
	"Burnet County, TX"	"48053"	"2009"	"2009"	"Unintentional"	"1"	35	42611	82.1
	"Burnet County, TX"	"48053"	"2010"	"2010"	"Unintentional"	"1"	36	42750	84.2
	"Burnet County, TX"	"48053"	"2011"	"2011"	"Unintentional"	"1"	33	43117	76.5
	"Burnet County, TX"	"48053"	"2012"	"2012"	"Unintentional"	"1"	25	43448	57.5
	"Burnet County, TX"	"48053"	"2013"	"2013"	"Unintentional"	"1"	19	43823	Unreliable
	"Burnet County, TX"	"48053"	"2014"	"2014"	"Unintentional"	"1"	26	44943	57.9
	"Burnet County, TX"	"48053"	"2014"	"2014"	"Suicide"	"2"	11	44943	Unreliable
	"Burnet County, TX"	"48053"	"2015"	"2015"	"Unintentional"	"1"	28	45463	61.6
	"Burnet County, TX"	"48053"	"2016"	"2016"	"Unintentional"	"1"	36	46243	77.8
	"Burnet County, TX"	"48053"	"2017"	"2017"	"Unintentional"	"1"	35	46804	74.8
	"Burnet County, TX"	"48053"	"2018"	"2018"	"Unintentional"	"1"	26	47542	54.7
	"Burnet County, TX"	"48053"	"2018"	"2018"	"Suicide"	"2"	11	47542	Unreliable
	"Calhoun County, TX"	"48057"	"1999"	"1999"	"Unintentional"	"1"	17	20634	Unreliable
	"Calhoun County, TX"	"48057"	"2001"	"2001"	"Unintentional"	"1"	13	20762	Unreliable
	"Calhoun County, TX"	"48057"	"2002"	"2002"	"Unintentional"	"1"	13	20550	Unreliable
	"Calhoun County, TX"	"48057"	"2003"	"2003"	"Unintentional"	"1"	13	20575	Unreliable
	"Calhoun County, TX"	"48057"	"2005"	"2005"	"Unintentional"	"1"	10	20715	Unreliable
	"Calhoun County, TX"	"48057"	"2006"	"2006"	"Unintentional"	"1"	10	20839	Unreliable
	"Calhoun County, TX"	"48057"	"2007"	"2007"	"Unintentional"	"1"	21	20888	100.5
	"Calhoun County, TX"	"48057"	"2008"	"2008"	"Unintentional"	"1"	13	21127	Unreliable
	"Calhoun County, TX"	"48057"	"2009"	"2009"	"Unintentional"	"1"	11	21388	Unreliable
	"Calhoun County, TX"	"48057"	"2011"	"2011"	"Unintentional"	"1"	14	21442	Unreliable
	"Calhoun County, TX"	"48057"	"2012"	"2012"	"Unintentional"	"1"	10	21609	Unreliable
	"Calhoun County, TX"	"48057"	"2013"	"2013"	"Unintentional"	"1"	18	21806	Unreliable
	"Calhoun County, TX"	"48057"	"2014"	"2014"	"Unintentional"	"1"	11	21797	Unreliable
	"Callahan County, TX"	"48059"	"2001"	"2001"	"Unintentional"	"1"	12	12703	Unreliable
	"Callahan County, TX"	"48059"	"2007"	"2007"	"Unintentional"	"1"	10	13418	Unreliable
	"Camp County, TX"	"48063"	"1999"	"1999"	"Unintentional"	"1"	13	11376	Unreliable
	"Camp County, TX"	"48063"	"2002"	"2002"	"Unintentional"	"1"	19	11549	Unreliable
	"Camp County, TX"	"48063"	"2003"	"2003"	"Unintentional"	"1"	11	11582	Unreliable
	"Camp County, TX"	"48063"	"2005"	"2005"	"Unintentional"	"1"	10	11990	Unreliable
	"Camp County, TX"	"48063"	"2007"	"2007"	"Unintentional"	"1"	10	12253	Unreliable
	"Camp County, TX"	"48063"	"2008"	"2008"	"Unintentional"	"1"	10	12331	Unreliable
	"Camp County, TX"	"48063"	"2010"	"2010"	"Unintentional"	"1"	10	12401	Unreliable
	"Camp County, TX"	"48063"	"2011"	"2011"	"Unintentional"	"1"	13	12407	Unreliable
	"Camp County, TX"	"48063"	"2013"	"2013"	"Unintentional"	"1"	11	12413	Unreliable
	"Camp County, TX"	"48063"	"2014"	"2014"	"Unintentional"	"1"	10	12621	Unreliable
	"Cass County, TX"	"48067"	"1999"	"1999"	"Unintentional"	"1"	19	30416	Unreliable
	"Cass County, TX"	"48067"	"2000"	"2000"	"Unintentional"	"1"	22	30438	72.3
	"Cass County, TX"	"48067"	"2001"	"2001"	"Unintentional"	"1"	25	30134	83.0
	"Cass County, TX"	"48067"	"2002"	"2002"	"Unintentional"	"1"	15	30120	Unreliable
	"Cass County, TX"	"48067"	"2003"	"2003"	"Unintentional"	"1"	19	30065	Unreliable
	"Cass County, TX"	"48067"	"2004"	"2004"	"Unintentional"	"1"	11	30053	Unreliable
	"Cass County, TX"	"48067"	"2005"	"2005"	"Unintentional"	"1"	13	30088	Unreliable
	"Cass County, TX"	"48067"	"2006"	"2006"	"Unintentional"	"1"	16	30095	Unreliable
	"Cass County, TX"	"48067"	"2007"	"2007"	"Unintentional"	"1"	24	30176	79.5
	"Cass County, TX"	"48067"	"2008"	"2008"	"Unintentional"	"1"	21	30217	69.5
	"Cass County, TX"	"48067"	"2009"	"2009"	"Unintentional"	"1"	19	30297	Unreliable
	"Cass County, TX"	"48067"	"2010"	"2010"	"Unintentional"	"1"	23	30464	75.5
	"Cass County, TX"	"48067"	"2011"	"2011"	"Unintentional"	"1"	16	30256	Unreliable
	"Cass County, TX"	"48067"	"2012"	"2012"	"Unintentional"	"1"	19	30166	Unreliable
	"Cass County, TX"	"48067"	"2013"	"2013"	"Unintentional"	"1"	16	30331	Unreliable
	"Cass County, TX"	"48067"	"2015"	"2015"	"Unintentional"	"1"	26	30313	85.8
	"Cass County, TX"	"48067"	"2016"	"2016"	"Unintentional"	"1"	13	30375	Unreliable
	"Cass County, TX"	"48067"	"2017"	"2017"	"Unintentional"	"1"	22	30012	73.3
	"Cass County, TX"	"48067"	"2018"	"2018"	"Unintentional"	"1"	11	30119	Unreliable
	"Cass County, TX"	"48067"	"2018"	"2018"	"Suicide"	"2"	13	30119	Unreliable
	"Castro County, TX"	"48069"	"2003"	"2003"	"Unintentional"	"1"	11	8037	Unreliable
	"Cherokee County, TX"	"48073"	"1999"	"1999"	"Unintentional"	"1"	24	46343	51.8
	"Cherokee County, TX"	"48073"	"2000"	"2000"	"Unintentional"	"1"	26	46659	55.7
	"Cherokee County, TX"	"48073"	"2001"	"2001"	"Unintentional"	"1"	24	47007	51.1
	"Cherokee County, TX"	"48073"	"2002"	"2002"	"Unintentional"	"1"	36	47136	76.4
