"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Injury Intent"	"Injury Intent Code"	Deaths	Population	Crude Rate
	"Fairbanks North Star Borough, AK"	"02090"	"2008"	"2008"	"Suicide"	"2"	27	94552	28.6
	"Fairbanks North Star Borough, AK"	"02090"	"2009"	"2009"	"Unintentional"	"1"	37	95238	38.9
	"Fairbanks North Star Borough, AK"	"02090"	"2009"	"2009"	"Suicide"	"2"	13	95238	Unreliable
	"Fairbanks North Star Borough, AK"	"02090"	"2010"	"2010"	"Unintentional"	"1"	37	97581	37.9
	"Fairbanks North Star Borough, AK"	"02090"	"2010"	"2010"	"Suicide"	"2"	11	97581	Unreliable
	"Fairbanks North Star Borough, AK"	"02090"	"2011"	"2011"	"Unintentional"	"1"	38	99192	38.3
	"Fairbanks North Star Borough, AK"	"02090"	"2011"	"2011"	"Suicide"	"2"	17	99192	Unreliable
	"Fairbanks North Star Borough, AK"	"02090"	"2012"	"2012"	"Unintentional"	"1"	40	100272	39.9
	"Fairbanks North Star Borough, AK"	"02090"	"2012"	"2012"	"Suicide"	"2"	19	100272	Unreliable
	"Fairbanks North Star Borough, AK"	"02090"	"2013"	"2013"	"Unintentional"	"1"	46	100436	45.8
	"Fairbanks North Star Borough, AK"	"02090"	"2013"	"2013"	"Suicide"	"2"	20	100436	19.9
	"Fairbanks North Star Borough, AK"	"02090"	"2014"	"2014"	"Unintentional"	"1"	51	99357	51.3
	"Fairbanks North Star Borough, AK"	"02090"	"2014"	"2014"	"Suicide"	"2"	22	99357	22.1
	"Fairbanks North Star Borough, AK"	"02090"	"2015"	"2015"	"Unintentional"	"1"	35	99631	35.1
	"Fairbanks North Star Borough, AK"	"02090"	"2015"	"2015"	"Suicide"	"2"	18	99631	Unreliable
	"Fairbanks North Star Borough, AK"	"02090"	"2016"	"2016"	"Unintentional"	"1"	52	100605	51.7
	"Fairbanks North Star Borough, AK"	"02090"	"2016"	"2016"	"Suicide"	"2"	25	100605	24.8
	"Fairbanks North Star Borough, AK"	"02090"	"2017"	"2017"	"Unintentional"	"1"	48	99703	48.1
	"Fairbanks North Star Borough, AK"	"02090"	"2017"	"2017"	"Suicide"	"2"	26	99703	26.1
	"Fairbanks North Star Borough, AK"	"02090"	"2017"	"2017"	"Homicide"	"3"	15	99703	Unreliable
	"Fairbanks North Star Borough, AK"	"02090"	"2018"	"2018"	"Unintentional"	"1"	45	98971	45.5
	"Fairbanks North Star Borough, AK"	"02090"	"2018"	"2018"	"Suicide"	"2"	28	98971	28.3
	"Juneau Borough, AK"	"02110"	"2000"	"2000"	"Unintentional"	"1"	22	30711	71.6
	"Juneau Borough, AK"	"02110"	"2002"	"2002"	"Unintentional"	"1"	12	30712	Unreliable
	"Juneau Borough, AK"	"02110"	"2004"	"2004"	"Unintentional"	"1"	13	31103	Unreliable
	"Juneau Borough, AK"	"02110"	"2006"	"2006"	"Unintentional"	"1"	14	30808	Unreliable
	"Juneau Borough, AK"	"02110"	"2007"	"2007"	"Unintentional"	"1"	17	30682	Unreliable
	"Juneau Borough, AK"	"02110"	"2008"	"2008"	"Unintentional"	"1"	13	31110	Unreliable
	"Juneau Borough, AK"	"02110"	"2010"	"2010"	"Unintentional"	"1"	12	31275	Unreliable
	"Juneau Borough, AK"	"02110"	"2011"	"2011"	"Unintentional"	"1"	24	32164	74.6
	"Juneau Borough, AK"	"02110"	"2012"	"2012"	"Unintentional"	"1"	14	32556	Unreliable
	"Juneau Borough, AK"	"02110"	"2013"	"2013"	"Unintentional"	"1"	10	32660	Unreliable
	"Juneau Borough, AK"	"02110"	"2014"	"2014"	"Unintentional"	"1"	16	32406	Unreliable
	"Juneau Borough, AK"	"02110"	"2015"	"2015"	"Unintentional"	"1"	13	32756	Unreliable
	"Juneau Borough, AK"	"02110"	"2016"	"2016"	"Unintentional"	"1"	14	32468	Unreliable
	"Juneau Borough, AK"	"02110"	"2017"	"2017"	"Unintentional"	"1"	27	32094	84.1
	"Juneau Borough, AK"	"02110"	"2017"	"2017"	"Suicide"	"2"	10	32094	Unreliable
	"Juneau Borough, AK"	"02110"	"2018"	"2018"	"Unintentional"	"1"	13	32113	Unreliable
	"Kenai Peninsula Borough, AK"	"02122"	"1999"	"1999"	"Unintentional"	"1"	20	49729	40.2
	"Kenai Peninsula Borough, AK"	"02122"	"1999"	"1999"	"Suicide"	"2"	11	49729	Unreliable
	"Kenai Peninsula Borough, AK"	"02122"	"2000"	"2000"	"Unintentional"	"1"	34	49691	68.4
	"Kenai Peninsula Borough, AK"	"02122"	"2000"	"2000"	"Suicide"	"2"	17	49691	Unreliable
	"Kenai Peninsula Borough, AK"	"02122"	"2001"	"2001"	"Unintentional"	"1"	29	49986	58.0
	"Kenai Peninsula Borough, AK"	"02122"	"2002"	"2002"	"Unintentional"	"1"	29	50804	57.1
	"Kenai Peninsula Borough, AK"	"02122"	"2002"	"2002"	"Suicide"	"2"	14	50804	Unreliable
	"Kenai Peninsula Borough, AK"	"02122"	"2003"	"2003"	"Unintentional"	"1"	33	50963	64.8
	"Kenai Peninsula Borough, AK"	"02122"	"2004"	"2004"	"Unintentional"	"1"	42	51404	81.7
	"Kenai Peninsula Borough, AK"	"02122"	"2005"	"2005"	"Unintentional"	"1"	30	51590	58.2
	"Kenai Peninsula Borough, AK"	"02122"	"2006"	"2006"	"Unintentional"	"1"	32	52253	61.2
	"Kenai Peninsula Borough, AK"	"02122"	"2007"	"2007"	"Unintentional"	"1"	24	53272	45.1
	"Kenai Peninsula Borough, AK"	"02122"	"2008"	"2008"	"Unintentional"	"1"	43	53655	80.1
	"Kenai Peninsula Borough, AK"	"02122"	"2008"	"2008"	"Suicide"	"2"	15	53655	Unreliable
	"Kenai Peninsula Borough, AK"	"02122"	"2009"	"2009"	"Unintentional"	"1"	39	54796	71.2
	"Kenai Peninsula Borough, AK"	"02122"	"2009"	"2009"	"Suicide"	"2"	12	54796	Unreliable
	"Kenai Peninsula Borough, AK"	"02122"	"2010"	"2010"	"Unintentional"	"1"	26	55400	46.9
	"Kenai Peninsula Borough, AK"	"02122"	"2010"	"2010"	"Suicide"	"2"	14	55400	Unreliable
	"Kenai Peninsula Borough, AK"	"02122"	"2011"	"2011"	"Unintentional"	"1"	34	56293	60.4
	"Kenai Peninsula Borough, AK"	"02122"	"2011"	"2011"	"Suicide"	"2"	16	56293	Unreliable
	"Kenai Peninsula Borough, AK"	"02122"	"2012"	"2012"	"Unintentional"	"1"	33	56900	58.0
	"Kenai Peninsula Borough, AK"	"02122"	"2012"	"2012"	"Suicide"	"2"	16	56900	Unreliable
	"Kenai Peninsula Borough, AK"	"02122"	"2013"	"2013"	"Unintentional"	"1"	33	57147	57.7
	"Kenai Peninsula Borough, AK"	"02122"	"2013"	"2013"	"Suicide"	"2"	15	57147	Unreliable
	"Kenai Peninsula Borough, AK"	"02122"	"2014"	"2014"	"Unintentional"	"1"	29	57477	50.5
	"Kenai Peninsula Borough, AK"	"02122"	"2014"	"2014"	"Suicide"	"2"	21	57477	36.5
	"Kenai Peninsula Borough, AK"	"02122"	"2015"	"2015"	"Unintentional"	"1"	34	58059	58.6
	"Kenai Peninsula Borough, AK"	"02122"	"2015"	"2015"	"Suicide"	"2"	17	58059	Unreliable
	"Kenai Peninsula Borough, AK"	"02122"	"2016"	"2016"	"Unintentional"	"1"	50	58506	85.5
	"Kenai Peninsula Borough, AK"	"02122"	"2016"	"2016"	"Suicide"	"2"	18	58506	Unreliable
	"Kenai Peninsula Borough, AK"	"02122"	"2017"	"2017"	"Unintentional"	"1"	31	58617	52.9
	"Kenai Peninsula Borough, AK"	"02122"	"2017"	"2017"	"Suicide"	"2"	13	58617	Unreliable
	"Kenai Peninsula Borough, AK"	"02122"	"2018"	"2018"	"Unintentional"	"1"	26	58533	44.4
	"Kenai Peninsula Borough, AK"	"02122"	"2018"	"2018"	"Suicide"	"2"	16	58533	Unreliable
	"Ketchikan Gateway Borough, AK"	"02130"	"2000"	"2000"	"Unintentional"	"1"	12	14070	Unreliable
	"Ketchikan Gateway Borough, AK"	"02130"	"2001"	"2001"	"Unintentional"	"1"	12	13796	Unreliable
	"Ketchikan Gateway Borough, AK"	"02130"	"2014"	"2014"	"Unintentional"	"1"	10	13787	Unreliable
	"Kodiak Island Borough, AK"	"02150"	"2013"	"2013"	"Unintentional"	"1"	11	14135	Unreliable
	"Lake and Peninsula Borough, AK"	"02164"	"2001"	"2001"	"Unintentional"	"1"	10	1715	Unreliable
	"Lake and Peninsula Borough, AK"	"02164"	"2006"	"2006"	"Unintentional"	"1"	11	1624	Unreliable
	"Matanuska-Susitna Borough, AK"	"02170"	"1999"	"1999"	"Unintentional"	"1"	27	57824	46.7
	"Matanuska-Susitna Borough, AK"	"02170"	"2000"	"2000"	"Unintentional"	"1"	29	59322	48.9
	"Matanuska-Susitna Borough, AK"	"02170"	"2000"	"2000"	"Suicide"	"2"	15	59322	Unreliable
	"Matanuska-Susitna Borough, AK"	"02170"	"2001"	"2001"	"Unintentional"	"1"	42	61807	68.0
	"Matanuska-Susitna Borough, AK"	"02170"	"2001"	"2001"	"Suicide"	"2"	12	61807	Unreliable
	"Matanuska-Susitna Borough, AK"	"02170"	"2002"	"2002"	"Unintentional"	"1"	43	64353	66.8
	"Matanuska-Susitna Borough, AK"	"02170"	"2002"	"2002"	"Suicide"	"2"	15	64353	Unreliable
	"Matanuska-Susitna Borough, AK"	"02170"	"2003"	"2003"	"Unintentional"	"1"	42	67162	62.5
	"Matanuska-Susitna Borough, AK"	"02170"	"2003"	"2003"	"Suicide"	"2"	11	67162	Unreliable
